Tm,W,L,T,W-L%,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS
Dallas Cowboys*,12,4,0,.750,467,352,115,7.2,-1.8,5.4,5.3,0.1
Philadelphia Eagles,10,6,0,.625,474,400,74,4.6,-0.7,3.9,6.6,-2.7
New York Giants,6,10,0,.375,380,400,-20,-1.3,-0.4,-1.7,0.8,-2.5
Washington Redskins,4,12,0,.250,301,438,-137,-8.6,-0.2,-8.7,-4.0,-4.7
Green Bay Packers*,12,4,0,.750,486,348,138,8.6,-0.3,8.3,7.9,0.4
Detroit Lions+,11,5,0,.688,321,282,39,2.4,-0.4,2.1,-3.2,5.2
Minnesota Vikings,7,9,0,.438,325,343,-18,-1.1,-0.5,-1.7,-2.8,1.1
Chicago Bears,5,11,0,.313,319,442,-123,-7.7,1.0,-6.7,-2.0,-4.7
Carolina Panthers*,7,8,1,.469,339,374,-35,-2.2,-0.9,-3.1,-2.4,-0.7
New Orleans Saints,7,9,0,.438,401,424,-23,-1.4,-1.5,-2.9,1.9,-4.8
Atlanta Falcons,6,10,0,.375,381,417,-36,-2.3,-1.6,-3.8,0.6,-4.4
Tampa Bay Buccaneers,2,14,0,.125,277,410,-133,-8.3,-1.5,-9.8,-6.5,-3.3
Seattle Seahawks*,12,4,0,.750,394,254,140,8.8,0.8,9.5,2.4,7.1
Arizona Cardinals+,11,5,0,.688,310,299,11,0.7,1.3,2.0,-2.4,4.4
San Francisco 49ers,8,8,0,.500,306,340,-34,-2.1,1.2,-1.0,-3.0,2.1
St. Louis Rams,6,10,0,.375,324,354,-30,-1.9,1.0,-0.8,-1.2,0.4
